Fecha (Día),dia,Período (Mes),Es Pronóstico (Sí/No),Código Mercado Comercialización,Demanda Mercado Total (VR - DemaCome) [kWh],Demanda Comercial Agente (VR - DemaComeReg) [kWh],vr_total_todos_agentes_kwh,vr_total_cniors_kwh,Costo Unitario (CU - PrecPromCont) [COP/kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],Estado Cobertura Demanda,Asignación Diaria PUI [kWh],Valor Diarios PUI [COP],Egreso Giro Diario al CIOR [COP],Recaudo Real Diario Agente [COP],Flujo Neto Caja Diarios [COP],Sobrecosto Diarios [COP],pct_perdida_incobrabilidad
2026-09-05,5,2026-09-01,True,CARIBE_MAR,28751884.98,313711.385,162124747.09,105381085.61,367.6862,266654.68,47056.71,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),941.1341550000001,346042.041142161,532372.3709803622,489782.5813019332,-42589.78967842896,42589.78967842896,7.999999999999997
2026-09-05,5,2026-09-01,True,CARIBE_SOL,22270075.71,313711.385,162124747.09,105381085.61,367.6862,266654.68,47056.71,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),941.1341550000001,346042.041142161,532372.3709803622,489782.5813019332,-42589.78967842896,42589.78967842896,7.999999999999997
2026-09-05,5,2026-09-01,True,VALLE,18364720.25,313711.385,162124747.09,105381085.61,367.6862,266654.68,47056.71,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),941.1341550000001,346042.041142161,532372.3709803622,489782.5813019332,-42589.78967842896,42589.78967842896,7.999999999999997
2026-09-05,5,2026-09-01,True,SANTANDER,14386472.47,313711.385,162124747.09,105381085.61,367.6862,266654.68,47056.71,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),941.1341550000001,346042.041142161,532372.3709803622,489782.5813019332,-42589.78967842896,42589.78967842896,7.999999999999997
2026-09-05,5,2026-09-01,True,CUNDINAMARCA,9217477.6,313711.385,162124747.09,105381085.61,367.6862,266654.68,47056.71,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),941.1341550000001,346042.041142161,532372.3709803622,489782.5813019332,-42589.78967842896,42589.78967842896,7.999999999999997
2026-09-05,5,2026-09-01,True,TOLIMA,7629895.91,313711.385,162124747.09,105381085.61,367.6862,266654.68,47056.71,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),941.1341550000001,346042.041142161,532372.3709803622,489782.5813019332,-42589.78967842896,42589.78967842896,7.999999999999997
2026-09-06,6,2026-09-01,True,ANTIOQUIA,25329418.16,314706.02125,162638770.4,105715200.76,368.0355,267500.12,47205.9,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),944.11806375,347468.96365126316,534567.6363865586,491802.225475634,-42765.410910924664,42765.410910924664,7.999999999999995
2026-09-06,6,2026-09-01,True,BOGOTA,36364968.42,314706.02125,162638770.4,105715200.76,368.0355,267500.12,47205.9,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),944.11806375,347468.96365126316,534567.6363865586,491802.225475634,-42765.410910924664,42765.410910924664,7.999999999999995
2026-09-06,6,2026-09-01,True,CARIBE_MAR,28773828.6,314706.02125,162638770.4,105715200.76,368.0355,267500.12,47205.9,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),944.11806375,347468.96365126316,534567.6363865586,491802.225475634,-42765.410910924664,42765.410910924664,7.999999999999995
2026-09-06,6,2026-09-01,True,CARIBE_SOL,22359275.67,314706.02125,162638770.4,105715200.76,368.0355,267500.12,47205.9,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),944.11806375,347468.96365126316,534567.6363865586,491802.225475634,-42765.410910924664,42765.410910924664,7.999999999999995
2026-09-06,6,2026-09-01,True,VALLE,18478970.54,314706.02125,162638770.4,105715200.76,368.0355,267500.12,47205.9,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),944.11806375,347468.96365126316,534567.6363865586,491802.225475634,-42765.410910924664,42765.410910924664,7.999999999999995
2026-09-06,6,2026-09-01,True,SANTANDER,14485510.22,314706.02125,162638770.4,105715200.76,368.0355,267500.12,47205.9,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),944.11806375,347468.96365126316,534567.6363865586,491802.225475634,-42765.410910924664,42765.410910924664,7.999999999999995
